ENSG.ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene.type	Gene.name	Chromosome
ENSG00000136026	1.1263245197807557	10.15395731159322	9.05796228083174	3.202689864941114e-18	1.8618671873462843e-15	30.685210511128183	protein_coding	CKAP4	12
ENSG00000179546	-0.9769520973185708	5.487496844050287	-8.99123321309486	5.399119007296181e-18	3.034124911466877e-15	30.17711692843578	protein_coding	HTR1D	1
ENSG00000197442	0.668155457289549	9.055531132815805	8.971154494089022	6.314544656544795e-18	3.267602973209449e-15	30.024754340640257	protein_coding	MAP3K5	6
ENSG00000154122	-0.9644289291617998	9.56740289769696	-8.970485312956548	6.347565006400258e-18	3.267602973209449e-15	30.019680592751918	protein_coding	ANKH	5
ENSG00000116747	0.9136513999256959	10.634810738777214	8.969509078988114	6.396043544451736e-18	3.267602973209449e-15	30.012279245976217	protein_coding	RO60	1
ENSG00000102524	1.6291269276686862	8.82709958715666	8.945080598349277	7.735940050041473e-18	3.835888626577918e-15	29.827260898957874	protein_coding	TNFSF13B	13
ENSG00000169429	4.05123466671107	7.8707836961917605	8.930322362678304	8.67641410710139e-18	4.179304726617781e-15	29.715658241518767	protein_coding	CXCL8	4
ENSG00000167232	-1.3259707984472193	9.256907631127694	-8.923981700143695	9.114444896108975e-18	4.268345180652811e-15	29.667750190123897	protein_coding	ZNF91	19
ENSG00000100997	-1.2931213248257825	8.089722138782069	-8.904877710455613	1.0570919487577379e-17	4.7519351791435895e-15	29.523553522641727	protein_coding	ABHD12	20
ENSG00000143546	3.571079125268441	9.769545894206246	8.900543525576692	1.0932162195816632e-17	4.7519351791435895e-15	29.490869919256994	protein_coding	S100A8	1
ENSG00000140105	1.6184493504703674	9.93675300806916	8.89983140953495	1.0992672874227416e-17	4.7519351791435895e-15	29.48550102120553	protein_coding	WARS1	14
ENSG00000157500	-0.7249048154281601	8.038623860666439	-8.892511645838978	1.163419929691184e-17	4.903524148665918e-15	29.430332529742017	protein_coding	APPL1	3
ENSG00000118705	0.7316467364282975	11.773365897422476	8.870537344846293	1.3791186552556626e-17	5.67086863633054e-15	29.26490936654018	protein_coding	RPN2	20
ENSG00000198270	-0.9585279384298113	7.117696169752075	-8.790893899943324	2.5482701381975222e-17	1.0213689604789454e-14	28.66781813022751	protein_coding	TMEM116	12
ENSG00000132155	-0.5002425081926827	9.022330707562379	-8.788024903704963	2.6050694169639157e-17	1.0213689604789454e-14	28.646381538524537	protein_coding	RAF1	3
ENSG00000108591	-0.6134660882379324	7.048310093755968	-8.77795824779587	2.8144552229339235e-17	1.078384104623705e-14	28.571205383252853	protein_coding	DRG2	17
ENSG00000069275	1.1222116629672811	10.518924444557326	8.740209331489948	3.758859484789986e-17	1.4082358234238751e-14	28.289857688217495	protein_coding	NUCKS1	1
ENSG00000140853	1.1760045982341127	8.637763084438712	8.723341479472557	4.276454279662727e-17	1.5673204934963894e-14	28.164423319907044	protein_coding	NLRC5	16
ENSG00000162747	2.758486630714625	7.588219330475644	8.715834658822878	4.528910142430581e-17	1.624529704068876e-14	28.10865689374633	protein_coding	FCGR3B	1
ENSG00000163754	0.7902996433392389	9.781860185775775	8.712748825714796	4.636913861434541e-17	1.6286193914567695e-14	28.08574306453702	protein_coding	GYG1	3
ENSG00000071242	1.1918874586990453	7.630063924593842	8.668013042008957	6.521149308471184e-17	2.2436746161533816e-14	27.754220706865702	protein_coding	RPS6KA2	6
ENSG00000171497	-0.7200661770476859	8.39495076914346	-8.656961754329783	7.09292928166095e-17	2.3915938951904394e-14	27.67251462452242	protein_coding	PPID	4
ENSG00000151422	0.9112884672364698	7.272751022530318	8.607791639912481	1.0299822108595335e-16	3.4047980574276225e-14	27.30990534925038	protein_coding	FER	5
ENSG00000110660	-0.9546025180997422	7.424017529474835	-8.56991273308301	1.371463418076654e-16	4.446442647183521e-14	27.03159518537025	protein_coding	SLC35F2	11
ENSG00000117461	0.9940682297523518	7.324689846051749	8.564824533669391	1.425144003957822e-16	4.533302408061306e-14	26.99427891421508	protein_coding	PIK3R3	1
ENSG00000181778	-2.2610242451940143	6.11612429911577	-8.53252790042137	1.817745554283538e-16	5.6750689443826234e-14	26.757798899810275	protein_coding	TMEM252	9
ENSG00000163220	2.918722096296614	8.310580184728465	8.485045285913984	2.596433340012276e-16	7.958776305321265e-14	26.411320306727042	protein_coding	S100A9	1
ENSG00000137860	-2.948649620479732	8.614555091173914	-8.471141589229093	2.8813821954034836e-16	8.674504005769166e-14	26.310135770656032	protein_coding	SLC28A2	15
ENSG00000204859	-0.685225876488694	6.768754918051229	-8.466795384776274	2.9766418269659846e-16	8.751143549984336e-14	26.27853130986753	protein_coding	ZBTB48	1
ENSG00000103707	-0.6714344341057927	6.632676340723875	-8.46527678594844	3.0106549967322586e-16	8.751143549984336e-14	26.26749128408384	protein_coding	MTFMT	15
ENSG00000101680	-1.9091493974785	6.889028345884789	-8.454519168114372	3.262854547916927e-16	9.323468614123979e-14	26.18932667898141	protein_coding	LAMA1	18
ENSG00000163684	-0.6172398942741024	7.839823369504611	-8.448021170002624	3.4251951667537247e-16	9.624227552716841e-14	26.142148011133486	protein_coding	RPP14	3
ENSG00000107611	-2.317827928575218	7.137879281434991	-8.432542139593707	3.8447812759509115e-16	1.0626093037910887e-13	26.02987086767687	protein_coding	CUBN	10
ENSG00000105926	-1.1991151442102028	5.079885136571355	-8.42902522903744	3.946980512571791e-16	1.0732603945394811e-13	26.004382233945122	protein_coding	PALS2	7
ENSG00000038427	1.6633823728437633	9.095889752633141	8.4202105185274565	4.215081606813323e-16	1.1279692191946954e-13	25.940532710357928	protein_coding	VCAN	5
ENSG00000109107	-1.599601390950494	8.511421981204373	-8.395222451272607	5.07688690972843e-16	1.3373630689236187e-13	25.75980077373182	protein_coding	ALDOC	17
ENSG00000166741	2.2248709558880053	8.960416169364857	8.38479471998244	5.486068919418164e-16	1.4229174755764745e-13	25.684497867626682	protein_coding	NNMT	11
ENSG00000156284	-2.3163673249299532	4.10906814087823	-8.380762631698035	5.652882083533504e-16	1.4439687734286565e-13	25.655399174434905	protein_coding	CLDN8	21
ENSG00000182871	1.240533407309952	7.114293326884989	8.369090566802177	6.164556938819544e-16	1.5511681407695327e-13	25.571223179395012	protein_coding	COL18A1	21
ENSG00000117228	1.630411723431589	9.981156717099473	8.36444440886901	6.380739569631136e-16	1.581954241241343e-13	25.537740565127777	protein_coding	GBP1	1
ENSG00000135637	-0.7607533654254457	4.699421828179402	-8.3573174245140045	6.726998119208827e-16	1.6436298737933569e-13	25.486406756961735	protein_coding	CCDC142	2
ENSG00000164535	-0.7475284499246433	6.86668594861954	-8.347908063402828	7.212729217456359e-16	1.732512563187336e-13	25.41868354634967	protein_coding	DAGLB	7
ENSG00000121207	-1.6583103198043712	4.515291759124613	-8.346352487057539	7.296304169067018e-16	1.732512563187336e-13	25.407492875976047	protein_coding	LRAT	4
ENSG00000139292	-2.407466492081574	5.347851722914748	-8.33226160306036	8.098295603452694e-16	1.8962384108140135e-13	25.306195274863512	protein_coding	LGR5	12
ENSG00000213901	-1.9912144457189225	8.410489005514831	-8.327005724366968	8.419238230156541e-16	1.9298650199176091e-13	25.268444142647994	protein_coding	SLC23A3	2
ENSG00000182240	1.2244626702279238	9.021099225501807	8.324654639342084	8.566842339483903e-16	1.9298650199176091e-13	25.251562883450262	protein_coding	BACE2	21
ENSG00000164080	0.5988842231239877	7.079658145819687	8.324363176066726	8.58531801968211e-16	1.9298650199176091e-13	25.249470367125873	protein_coding	RAD54L2	3
ENSG00000148346	2.997460561670529	10.516929068101572	8.321614649954046	8.761493339460683e-16	1.9435528448679953e-13	25.22974043325985	protein_coding	LCN2	9
ENSG00000197054	-0.7564426657522088	6.25460845541387	-8.309204450765455	9.602492429689856e-16	2.0820539816848472e-13	25.140716088838097	protein_coding	ZNF763	19
ENSG00000163739	2.492103192730993	8.795089762323347	8.308270759198022	9.668899726683656e-16	2.0820539816848472e-13	25.134022287253423	protein_coding	CXCL1	4
ENSG00000137819	-2.1587194393219695	7.891931508982626	-8.307050855469134	9.756347621632536e-16	2.0820539816848472e-13	25.125277427320484	protein_coding	PAQR5	15
ENSG00000111801	0.8477843059354626	9.005173782766695	8.290961368600188	1.0985519572330527e-15	2.3150609308740047e-13	25.010030126555186	protein_coding	BTN3A3	6
ENSG00000189067	1.2187481674350735	10.250382697339315	8.286715394461028	1.133464759116395e-15	2.3591459720917655e-13	24.979644560074817	protein_coding	LITAF	16
ENSG00000168394	0.9665905611409897	9.679947218398274	8.28086586695448	1.1833648018562876e-15	2.4329691700603844e-13	24.937802544526534	protein_coding	TAP1	6
ENSG00000135976	1.6019003556121172	7.566494649453425	8.271220371376682	1.2704287161051035e-15	2.5805009307007157e-13	24.868856112686032	protein_coding	ANKRD36	2
ENSG00000180011	-0.6563216679591619	8.113196789591594	-8.242160396015931	1.5728306982662575e-15	3.114970196651125e-13	24.66149866390191	protein_coding	PTGR3	18
ENSG00000165434	1.2693058458633342	6.787223052677411	8.24104331142211	1.5857762231716352e-15	3.114970196651125e-13	24.653538647393155	protein_coding	PGM2L1	11
ENSG00000204086	0.951843198707806	5.752901394531793	8.240767583825042	1.5889877033750327e-15	3.114970196651125e-13	24.651574018335182	protein_coding	RPA4	X
ENSG00000127993	-0.7987562759205753	6.23693243849707	-8.235437216858463	1.6523501873725164e-15	3.1872570459471273e-13	24.613603512084033	protein_coding	RBM48	7
ENSG00000103485	-1.025853619711346	8.191562910237101	-8.234506001571397	1.6636729345948583e-15	3.1872570459471273e-13	24.606971958518713	protein_coding	QPRT	16
ENSG00000176894	-1.1727534993235924	8.966069540718383	-8.227942910416807	1.7456775182424716e-15	3.3067839640505427e-13	24.560249575359514	protein_coding	PXMP2	12
ENSG00000140279	3.7418854200048077	7.7196342901172	8.20975762433319	1.9943447672300383e-15	3.735850936747913e-13	24.430935717537793	protein_coding	DUOX2	15
ENSG00000164168	-0.5788042062119487	8.650256315235314	-8.200057301076964	2.140980997760659e-15	3.966461389148017e-13	24.362045764405963	protein_coding	TMEM184C	4
ENSG00000154096	1.459655228780563	7.413578455892147	8.1863327656458	2.3668058644572888e-15	4.3371717466179817e-13	24.264681472987284	protein_coding	THY1	11
ENSG00000265491	0.45259912192104057	8.245593594213071	8.183588093390862	2.41471266722601e-15	4.377380737286377e-13	24.24522504168973	protein_coding	RNF115	1
ENSG00000131482	-3.3809818660233244	7.000484335008886	-8.153531768167182	3.006273839598336e-15	5.372871409575544e-13	24.03248421999377	protein_coding	G6PC1	17
ENSG00000077684	0.8064759423550996	8.195825081783834	8.152560882715052	3.0275982199992684e-15	5.372871409575544e-13	24.025622086662544	protein_coding	JADE1	4
ENSG00000135365	0.6442127029053513	8.172494231435861	8.128809102065587	3.5984224622910565e-15	6.296987131511714e-13	23.857939200175558	protein_coding	PHF21A	11
ENSG00000120738	2.0549852583220183	9.631065587063782	8.127870645121435	3.6230366673980445e-15	6.296987131511714e-13	23.85132148630268	protein_coding	EGR1	5
ENSG00000196743	0.8475070550776334	9.096979588480764	8.126454102774291	3.660505521483494e-15	6.29719005986635e-13	23.841333555258352	protein_coding	GM2A	5
ENSG00000151062	-0.8861208235632532	7.082033922525104	-8.119726344272351	3.843751354713019e-15	6.545636776677453e-13	23.79391465769156	protein_coding	CACNA2D4	12
ENSG00000127129	-1.2723265382136804	6.554103982637398	-8.113484070195012	4.021861642463169e-15	6.780456543028658e-13	23.74994419784577	protein_coding	EDN2	1
ENSG00000158006	-0.9071691420136236	6.98214097634786	-8.11034547772355	4.114469612212097e-15	6.867905266562747e-13	23.72784569940493	protein_coding	PAFAH2	1
ENSG00000110876	0.9958916119409187	7.676669173404765	8.106042455779997	4.2448665494328995e-15	7.016098544793064e-13	23.697559116341537	protein_coding	SELPLG	12
ENSG00000115461	1.903054810805319	9.830226235411548	8.097729473019013	4.5084431607577054e-15	7.379402257011083e-13	23.639083184830582	protein_coding	IGFBP5	2
ENSG00000237190	-0.7751525406546014	6.171771188083914	-8.085371978885032	4.930393106538771e-15	7.992451671455494e-13	23.55224118172218	protein_coding	CDKN2AIPNL	5
ENSG00000109667	-0.8355384754146726	6.462627192846582	-8.071869188719331	5.436103068878267e-15	8.728310632211306e-13	23.45746586269044	protein_coding	SLC2A9	4
ENSG00000104447	1.0940106590918637	7.54292226975905	8.064624719966611	5.728194668081111e-15	9.110531500865985e-13	23.406666998473625	protein_coding	TRPS1	8
ENSG00000130312	-0.714096869438281	8.622819435053946	-8.056656984940696	6.067360564551326e-15	9.559778668950543e-13	23.35083660393063	protein_coding	MRPL34	19
ENSG00000278259	-0.6278387266562326	7.571725881216137	-8.052508720259514	6.251713575089602e-15	9.759040663188482e-13	23.321786095302187	protein_coding	MYO19	17
ENSG00000077713	-0.9658643153535547	7.5791655503472874	-8.036254132233598	7.0289092193126665e-15	1.0871594543889196e-12	23.208064218643074	protein_coding	SLC25A43	X
ENSG00000242498	-0.6596300030806406	7.821129219342756	-8.034270671456374	7.130047778099572e-15	1.0927770499180062e-12	23.19419933272347	protein_coding	ARPIN	15
ENSG00000112242	0.9123385671081206	7.9873655550076945	8.012995965287967	8.309429521172515e-15	1.2593880932007945e-12	23.045648027041636	protein_coding	E2F3	6
ENSG00000008018	0.3548345129385506	12.109495508746743	8.011448028609426	8.402394921265112e-15	1.2593880932007945e-12	23.03485124340392	protein_coding	PSMB1	6
ENSG00000174946	1.249786492978684	8.721175274782514	8.010806244445906	8.441239369576476e-15	1.2593880932007945e-12	23.030375296920838	protein_coding	GPR171	3
ENSG00000136770	0.8769101682912019	9.866819246722239	8.009243219099856	8.536585767018439e-15	1.2624412232119638e-12	23.019475553663852	protein_coding	DNAJC1	10
ENSG00000148153	-0.6215112027771106	9.086857396903588	-8.00689935983315	8.681559781172522e-15	1.2727166639198918e-12	23.00313371644814	protein_coding	INIP	9
ENSG00000070081	1.0742562342624975	8.931058716253283	7.994418614137324	9.49543424510867e-15	1.3800303960197161e-12	22.916177104401896	protein_coding	NUCB2	11
ENSG00000143627	-0.9267902452162913	5.916940589897813	-7.992164624886175	9.65024555667138e-15	1.3905426482044681e-12	22.90048402681419	protein_coding	PKLR	1
ENSG00000148090	-0.7072412807192485	9.048762299985826	-7.989600759775718	9.829370489469321e-15	1.4043504837454517e-12	22.882637596358727	protein_coding	AUH	9
ENSG00000171051	2.1613299728653965	7.949095455015831	7.981028149248664	1.0452462793204759e-14	1.480824119585202e-12	22.8229975822127	protein_coding	FPR1	19
ENSG00000120875	1.293469962556867	6.441032936093381	7.973772687420226	1.1010162264781112e-14	1.5368391204735084e-12	22.772559309799917	protein_coding	DUSP4	8
ENSG00000173826	-0.8281090050473345	5.648989577212384	-7.973519262493823	1.1030163922966636e-14	1.5368391204735084e-12	22.77079819371494	protein_coding	KCNH6	17
ENSG00000089916	1.188310779585498	7.590533833509017	7.96026974446091	1.212738382287027e-14	1.6758652776210647e-12	22.678783539326623	protein_coding	GPATCH2L	14
ENSG00000073614	0.6173139160939627	8.752246727672851	7.953253758336278	1.2751323075690862e-14	1.7477606157160346e-12	22.630106721480544	protein_coding	KDM5A	12
ENSG00000016391	-0.9949059968404974	7.662053956670381	-7.951218192152019	1.2938205050695764e-14	1.7590741850780637e-12	22.61599014852635	protein_coding	CHDH	3
ENSG00000153317	0.8806254646537912	8.596111575067003	7.933820617149999	1.464975734147069e-14	1.975842072158835e-12	22.495451729864783	protein_coding	ASAP1	8
ENSG00000168887	-0.740675399825915	6.97599864689238	-7.932304917643376	1.4809044248127603e-14	1.9814736268189145e-12	22.484959860770772	protein_coding	C2orf68	2
ENSG00000108424	0.7447702264716103	11.187908617829516	7.930228434065951	1.5030042699689178e-14	1.9952085816855107e-12	22.47058866991219	protein_coding	KPNB1	17
ENSG00000112419	0.6702616824275349	9.296155825133305	7.918619368231133	1.6326887040393907e-14	2.150429598546882e-12	22.39029641830406	protein_coding	PHACTR2	6
ENSG00000102103	-0.7969908216086061	7.913816442441387	-7.91561664686218	1.6679915142416834e-14	2.1798968169457785e-12	22.36954328658957	protein_coding	PQBP1	X
ENSG00000135148	0.6080370324742077	8.40881348769015	7.91451198646874	1.6811675867276467e-14	2.180215718818569e-12	22.36191001354451	protein_coding	TRAFD1	12
ENSG00000111911	-1.0371264275992802	5.578582329474932	-7.893787753609406	1.9482913732476825e-14	2.507346890197151e-12	22.21885614253965	protein_coding	HINT3	6
ENSG00000136689	2.652623778711268	7.530018688423171	7.886877914398707	2.046346723679693e-14	2.6135878344330263e-12	22.171223527732614	protein_coding	IL1RN	2
ENSG00000100697	0.9492605530522624	10.27572283767181	7.884195368838459	2.08571234937837e-14	2.6310519752313376e-12	22.152740196172886	protein_coding	DICER1	14
ENSG00000173404	-1.134805108723664	5.533896446831476	-7.883823170438308	2.0912329597307034e-14	2.6310519752313376e-12	22.15017604954666	protein_coding	INSM1	20
ENSG00000147649	0.6141119927016998	10.791615986254907	7.874413912966648	2.2356858057352876e-14	2.7915218463701385e-12	22.085384840230816	protein_coding	MTDH	8
ENSG00000122641	2.8626124153520784	6.248953118882956	7.873395765818899	2.251894958813327e-14	2.7915218463701385e-12	22.078377555496978	protein_coding	INHBA	7
ENSG00000106244	-0.9421311594171984	7.412327417453412	-7.870082830313028	2.305444378934321e-14	2.8370428309820234e-12	22.055581478509943	protein_coding	PDAP1	7
ENSG00000214087	-0.6604946770600151	6.647838828346389	-7.861197249894595	2.4553511881225305e-14	2.9996207014896914e-12	21.994476953874496	protein_coding	ARL16	17
ENSG00000132561	-1.2383737922465166	10.095164952225044	-7.854166595423481	2.5807437792923845e-14	3.1301265737475045e-12	21.94616615631403	protein_coding	MATN2	8
ENSG00000010932	-2.7367678983414994	8.044522958200858	-7.848285746286233	2.690465704650763e-14	3.225016972591911e-12	21.905781814568535	protein_coding	FMO1	1
ENSG00000107679	-0.5893335077123076	9.472618595369182	-7.847930548758432	2.6972382296426802e-14	3.225016972591911e-12	21.903343387720575	protein_coding	PLEKHA1	10
ENSG00000182985	1.1420201052879522	7.849262300456088	7.832507733479264	3.008099026651319e-14	3.5713761612897595e-12	21.797548156253548	protein_coding	CADM1	11
ENSG00000131100	0.35586867292651014	9.919201799825196	7.8303641501443195	3.054012907395275e-14	3.598941179790403e-12	21.78285663782075	protein_coding	ATP6V1E1	22
ENSG00000087263	0.49125939089451265	8.065897329863894	7.829440415640515	3.0740110913447894e-14	3.598941179790403e-12	21.776526579227614	protein_coding	OGFOD1	16
ENSG00000070087	-1.0932656912982122	9.040022574052422	-7.825582850205231	3.1589300975432524e-14	3.672855345826324e-12	21.75009815097318	protein_coding	PFN2	3
ENSG00000100612	-1.1926134287294072	10.748802386391588	-7.821880877672599	3.242598394180119e-14	3.744312762156345e-12	21.724745170253925	protein_coding	DHRS7	14
ENSG00000244734	2.078747665776431	11.607709983119145	7.818507737805502	3.320736058970076e-14	3.808455048855545e-12	21.70165228116136	protein_coding	HBB	11
ENSG00000090581	-0.4515323496163308	7.862721692674103	-7.813972531067226	3.4287269669317975e-14	3.905737022669133e-12	21.67061589984567	protein_coding	GNPTG	16
ENSG00000205403	1.6941368483110093	8.878960899655226	7.804559254867162	3.6640507929167175e-14	4.14578740387805e-12	21.60624126983486	protein_coding	CFI	4
ENSG00000186847	-1.2911755055612266	5.073454696948759	-7.796558468690321	3.876536010006339e-14	4.356968039513124e-12	21.551573486903152	protein_coding	KRT14	17
ENSG00000101856	-0.7101706485378276	11.16551695972604	-7.7892406946378685	4.08149903535698e-14	4.556953128283664e-12	21.501610630278364	protein_coding	PGRMC1	X
ENSG00000100342	1.0256467405874439	8.686219782116401	7.783891730224084	4.238044475338198e-14	4.700604724324124e-12	21.465113031636683	protein_coding	APOL1	22
ENSG00000134013	1.3650599997242052	7.212047798341526	7.775020963860666	4.5108148729122635e-14	4.970446270746918e-12	21.404627978016507	protein_coding	LOXL2	8
ENSG00000131236	0.4737488295838954	11.942172443197059	7.76889091032008	4.7093547333062296e-14	5.155520223948684e-12	21.362861659354664	protein_coding	CAP1	1
ENSG00000083168	0.5825143445365022	9.530528247628823	7.7583346946330085	5.071643459647312e-14	5.516312070077034e-12	21.290998204683817	protein_coding	KAT6A	8
ENSG00000124201	0.6004498372335938	8.757257747498043	7.744322435151991	5.59529853108076e-14	6.0468678163775986e-12	21.19572433636825	protein_coding	ZNFX1	20
ENSG00000140386	-1.2038079771521515	8.018368133513151	-7.738546161793603	5.826371082867375e-14	6.256483444972043e-12	21.156488564651738	protein_coding	SCAPER	15
ENSG00000071575	1.0965798684801982	8.311668691895894	7.734304360634503	6.002027340613398e-14	6.404315122493752e-12	21.12769031066012	protein_coding	TRIB2	2
ENSG00000263465	-0.38718075090185344	9.014017784852049	-7.722554203333948	6.516342089287379e-14	6.9093717788236435e-12	21.047980808926447	protein_coding	SRSF8	11
ENSG00000160183	1.4946913197646028	5.937847522097112	7.700634649143847	7.594568000974962e-14	8.002301370527305e-12	20.899537502759223	protein_coding	TMPRSS3	21
ENSG00000159212	1.4699167280759848	6.720141778247851	7.69918637862706	7.671703490758599e-14	8.03336951246579e-12	20.889741127096805	protein_coding	CLIC6	21
ENSG00000149600	0.5674653391599964	9.46767700876602	7.694912769171025	7.903848830011305e-14	8.207713524930566e-12	20.860842000478698	protein_coding	COMMD7	20
ENSG00000121897	-0.865271028479131	6.764833813859987	-7.6943384890119	7.935567379818983e-14	8.207713524930566e-12	20.856959540233113	protein_coding	LIAS	4
ENSG00000165443	-1.282829730879718	7.310068607879685	-7.6909825543775785	8.123447145951917e-14	8.350804599609961e-12	20.83427603477317	protein_coding	PHYHIPL	10
ENSG00000176788	1.6179730918687234	8.980181962005476	7.6890288511320275	8.234836643284827e-14	8.414006725402357e-12	20.821074077337073	protein_coding	BASP1	5
ENSG00000159592	-0.4077817475471033	9.444147990688226	-7.685486874396736	8.440633877908113e-14	8.572328105280294e-12	20.797146191759367	protein_coding	GPBP1L1	1
ENSG00000110719	0.9391900820854833	9.16505380254186	7.6839489842907795	8.53156004198765e-14	8.612788667537113e-12	20.786759627333062	protein_coding	TCIRG1	11
ENSG00000074582	-0.5291203153356969	7.321662978173074	-7.678473468013591	8.863203508972943e-14	8.894330235581836e-12	20.74979239318951	protein_coding	BCS1L	2
ENSG00000106178	-1.0799352703550085	6.368126803758469	-7.673684882327422	9.163637125784546e-14	9.098267762448953e-12	20.717479747903525	protein_coding	CCL24	7
ENSG00000144747	0.6544440972959702	8.539850622754988	7.673516830479119	9.174360991851961e-14	9.098267762448953e-12	20.716346045619318	protein_coding	TMF1	3
ENSG00000159231	0.7288113715332516	6.954638169786096	7.6607066568992535	1.0029291927677381e-13	9.887943427410115e-12	20.629983847909877	protein_coding	CBR3	21
ENSG00000085265	1.6027114040180646	5.96339693856045	7.640793175989816	1.1516597121036628e-13	1.1288273887416076e-11	20.49595741168632	protein_coding	FCN1	9
ENSG00000163840	0.5946177106292847	9.844110823051945	7.637914892175669	1.174882881917439e-13	1.1449335552743415e-11	20.47660788259119	protein_coding	DTX3L	3
ENSG00000138660	-1.0797972716745612	7.784164698012916	-7.636992157239217	1.1824251427500935e-13	1.145661234576082e-11	20.470405919769284	protein_coding	AP1AR	4
