Gene.name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENSG.ID	Gene.type	Chromosome
AASS	364.67141998329004	-0.7071857936081416	0.09652076616368456	-7.326773519481413	2.3575974577639707e-13	1.6482006179278058e-12	ENSG00000008311	protein_coding	7
AATF	222.21655032944497	1.3302208877529789	0.1384691774034697	9.6066208574129	7.496897119629726e-22	1.3838146066668308e-20	ENSG00000275700	protein_coding	17
AATK	596.5362536121567	-0.9275917631541696	0.12208288644083287	-7.598049081217655	3.006283200349657e-14	2.335997095779184e-13	ENSG00000181409	protein_coding	17
ABAT	61.47804941927327	-0.2578493461665529	0.07136295736340958	-3.6132099298166387	3.0242965092039896e-4	6.461610293026481e-4	ENSG00000183044	protein_coding	16
ABCA1	15.105922905969507	-0.7184379788293299	0.1816657180584909	-3.954725120994014	7.662269483297261e-5	1.779795995374196e-4	ENSG00000165029	protein_coding	9
ABCA10	420.1502266464095	-0.5345429044119935	0.17078469440801922	-3.1299227736118134	0.0017485226402050216	0.003322388660261398	ENSG00000154263	protein_coding	17
ABCA12	0.6738797855848967	0.012029254718163317	0.4821971372155289	0.024946756813254513	0.9800974322809157	0.9887783557467867	ENSG00000144452	protein_coding	2
ABCA13	147.7654045782545	0.7585613251285301	0.26632281487033477	2.848277664449637	0.0043956555188662825	0.007855242044620889	ENSG00000179869	protein_coding	7
ABCA2	969.9365704422328	0.25694271726843904	0.07309326608296383	3.5152720768668155	4.3930366851259147e-4	9.147466868593477e-4	ENSG00000107331	protein_coding	9
ABCA3	1519.1499908720045	0.014096997835437998	0.1798803301901061	0.078368756720313	0.9375347255986578	0.9580560134091122	ENSG00000167972	protein_coding	16
ABCA4	51.931700644831814	0.8118133256655329	0.1423588587861061	5.7025838264500335	1.1800484663231276e-8	4.559111758203935e-8	ENSG00000198691	protein_coding	1
ABCA5	569.1967227040365	-0.04060893728645773	0.08558980554898966	-0.4744599783348508	0.6351719310433083	0.715449328985106	ENSG00000154265	protein_coding	17
ABCA6	466.0321944251686	-0.5832997190849435	0.1191899473774489	-4.89386673892689	9.88738020872937e-7	2.979452529425143e-6	ENSG00000154262	protein_coding	17
ABCA7	1400.23251489703	0.539549912382972	0.08914354341926312	6.052596651283442	1.4252942929489508e-9	6.20183959755099e-9	ENSG00000064687	protein_coding	19
ABCA8	1172.0230935587417	-0.7917926321403039	0.12146736605004996	-6.518562622112429	7.098430225561853e-11	3.6051842472402233e-10	ENSG00000141338	protein_coding	17
ABCA9	344.6386994942958	-1.0168420861562675	0.15850015561988914	-6.415401184809125	1.4045249344659492e-10	6.844906281195912e-10	ENSG00000154258	protein_coding	17
ABCB1	402.35494901748604	0.6555672488466794	0.13107078538401526	5.001627532222212	5.684834153150792e-7	1.7678159144474246e-6	ENSG00000085563	protein_coding	7
ABCB10	41.655881124738244	-0.5764846409148783	0.1520964209428053	-3.790257767680549	1.5049103055216398e-4	3.354621062905039e-4	ENSG00000135776	protein_coding	1
ABCB11	0.49580530168972753	0.7162473515435116	0.5571069109010113	1.285655118485466	0.19856345129909345	0.2601097664983917	ENSG00000073734	protein_coding	2
ABCB4	25.909509693423896	1.1899791004075837	0.1711584440964896	6.952500104153435	3.588685705058777e-12	2.160381855317369e-11	ENSG00000005471	protein_coding	7
ABCB5	12.487365567316486	0.3214943218210749	0.1593731930465054	2.017242145153371	0.0436702498989229	0.06594666678349878	ENSG00000004846	protein_coding	7
ABCB6	463.40773700976035	1.2156574090873027	0.1164766458833879	10.436919777930195	1.6817933779162726e-25	4.978568369900152e-24	ENSG00000115657	protein_coding	2
ABCB7	322.544593522094	0.03518586399306575	0.04925832919766359	0.7143129815035358	0.4750336667836392	0.5587575653622807	ENSG00000131269	protein_coding	X
ABCB8	1075.634693607777	0.13647957441004305	0.04346527230947825	3.1399682357513186	0.001689661542657217	0.0032184029383946987	ENSG00000197150	protein_coding	7
ABCB9	100.89225208079631	0.16035360443484148	0.07520959874393118	2.132089615061013	0.032999480191866694	0.05091519699215907	ENSG00000150967	protein_coding	12
ABCC1	170.20422353653942	-0.4557876299946277	0.10558741785864661	-4.316685067578844	1.5838988903557637e-5	4.041419378752311e-5	ENSG00000103222	protein_coding	16
ABCC10	743.2133047713178	0.5721256791327817	0.08092323158540424	7.069980621435952	1.5495533487251288e-12	9.739453753090647e-12	ENSG00000124574	protein_coding	6
ABCC11	4.5280921390852065	-0.16316287991063286	0.15012390222003885	-1.086854774607994	0.2771009960098893	0.34873318099203204	ENSG00000121270	protein_coding	16
ABCC12	2.49798910912025	-0.2158133123945266	0.2546957591434053	-0.8473376750376668	0.39680693275814577	0.4784941904281301	ENSG00000140798	protein_coding	16
ABCC2	6.879263294640598	-0.963457569696876	0.3002111461849714	-3.209266484407123	0.0013307409265954772	0.0025738497109964293	ENSG00000023839	protein_coding	10
ABCC3	1612.1121556614992	0.9344324878995854	0.10133645905993628	9.221088802273105	2.940984891278365e-20	4.597288516240993e-19	ENSG00000108846	protein_coding	17
ABCC4	17.230068083816235	-0.3589030237062319	0.11929193029026722	-3.008611084026646	0.0026244483902825334	0.004859222512684877	ENSG00000125257	protein_coding	13
ABCC5	748.9774116141406	0.40942365913374457	0.08872459730041733	4.614545138451914	3.939571518201919e-6	1.0918575068251015e-5	ENSG00000114770	protein_coding	3
ABCC6	691.9783055159285	-0.0751625569355682	0.09397085418939273	-0.7998496723684397	0.4237978996939462	0.5059672479110779	ENSG00000091262	protein_coding	16
ABCC8	176.64441931608255	-0.7428354854672168	0.23815649462857935	-3.119106563210537	0.0018140034195966615	0.0034391133541120103	ENSG00000006071	protein_coding	11
ABCC9	352.88490302902034	-0.21393333643140316	0.07723769151537985	-2.7698049000960108	0.005608987920616876	0.009851988185907216	ENSG00000069431	protein_coding	12
ABCD1	76.82677271904679	-0.42939812812310396	0.10000337085738431	-4.293836542124889	1.756117867533205e-5	4.455287486828775e-5	ENSG00000101986	protein_coding	X
ABCD3	127.5647681536098	-0.6828312395235612	0.10123169121978307	-6.74523196536422	1.5278273504179084e-11	8.443732220652819e-11	ENSG00000117528	protein_coding	1
ABCD4	2300.893628564213	0.06896563989922154	0.04627652543197265	1.4902942529815102	0.13614688293808305	0.1851772078988926	ENSG00000119688	protein_coding	14
ABCE1	202.00211993540017	-0.5453260965695247	0.13527454113798354	-4.031254454696526	5.5479938667088876e-5	1.3138504745198026e-4	ENSG00000164163	protein_coding	4
ABCF1	822.0515212533167	0.23698715061521197	0.05333207966924219	4.443613526511095	8.846044503896871e-6	2.3379189492472204e-5	ENSG00000204574	protein_coding	6
ABCF2	144.11271606972625	-0.3253545932759499	0.15861938357451116	-2.0511654120955223	0.04025084096238993	0.0611828658606385	ENSG00000033050	protein_coding	7
ABCF3	1940.3334889065718	0.30194111415454755	0.04131938638530408	7.307492694565713	2.7217311767129506e-13	1.8872285961766115e-12	ENSG00000161204	protein_coding	3
ABCG1	1402.9083053622205	-0.33359647712972956	0.09391572644890149	-3.552083231888066	3.821939446245034e-4	8.038035223582215e-4	ENSG00000160179	protein_coding	21
ABCG2	25.898689744702306	-1.0546909675971483	0.17573871474444586	-6.001471953011887	1.9553672220680583e-9	8.369903691162082e-9	ENSG00000118777	protein_coding	4
ABCG4	2.556549539372386	0.05112578805733522	0.2624849255694452	0.19477609217527792	0.8455682394960898	0.8966170635682144	ENSG00000172350	protein_coding	11
ABCG5	5.212451842196304	-0.08158455539306679	0.11466118739884085	-0.7115272154759803	0.47675759208955576	0.5604324347261281	ENSG00000138075	protein_coding	2
ABHD1	45.95004370557035	0.13104972239105528	0.09090380491864601	1.4416307712129068	0.1494065628998916	0.20111800785256	ENSG00000143994	protein_coding	2
ABHD10	110.38957357621534	-0.7730016366747564	0.12320363637654069	-6.274178745116522	3.514845380258942e-10	1.636931231693768e-9	ENSG00000144827	protein_coding	3
ABHD11	1372.7138605210866	0.5294698657583631	0.08040424234294864	6.585098625766691	4.545835335101954e-11	2.366012930055851e-10	ENSG00000106077	protein_coding	7
ABHD12	436.1523994739173	0.23064629527573322	0.054919505459055135	4.1997154444096365	2.6725063243705445e-5	6.605241881349799e-5	ENSG00000100997	protein_coding	20
ABHD12B	107.44432460068569	-0.011990747711466002	0.12870066623752208	-0.0931677205876822	0.9257703180582579	0.9498209227949831	ENSG00000131969	protein_coding	14
ABHD14A	225.11766140802618	0.23340531246094534	0.06874863678292177	3.3950536822706403	6.861514547455273e-4	0.0013865544325666864	ENSG00000248487	protein_coding	3
ABHD14A-ACY1	88.5314725438499	0.10543011051448606	0.10133721684148266	1.0403888502227738	0.29815927970682765	0.3716049736404818	ENSG00000114786	protein_coding	3
ABHD14B	2568.753085710066	0.15698877791796756	0.05298699538316674	2.962779391107743	0.0030487498750486055	0.005589424640878197	ENSG00000114779	protein_coding	3
ABHD16A	1758.8171701073234	0.06892265196061821	0.057828650112014275	1.191842656315076	0.23332294644082976	0.2996749614627819	ENSG00000204427	protein_coding	6
ABHD17A	2490.218941726853	0.15336888987723424	0.06154875346240494	2.491827717858082	0.01270876650201761	0.02108720538796313	ENSG00000129968	protein_coding	19
ABHD17B	354.81737442338215	-0.28448159220755337	0.05839376246977599	-4.8717804809169145	1.105970131266792e-6	3.3118823424276484e-6	ENSG00000107362	protein_coding	9
ABHD17C	52.49966392908496	-1.754427798069372	0.2348379308301982	-7.470802488623219	7.970721793539243e-14	5.910801234748435e-13	ENSG00000136379	protein_coding	15
ABHD18	271.53106038285557	-0.3864288594088911	0.0489918434722973	-7.887616223859782	3.080132524490578e-15	2.7229945838847135e-14	ENSG00000164074	protein_coding	4
ABHD2	94.9275456715056	-0.7410052889623391	0.15740194799100563	-4.707726291955943	2.504951341953288e-6	7.160289375315595e-6	ENSG00000140526	protein_coding	15
ABHD3	467.0310980917181	-0.4046195869018316	0.07563379250588986	-5.349719662283529	8.809058039209406e-8	3.0394016286005117e-7	ENSG00000158201	protein_coding	18
ABHD4	1038.5465706661444	0.24297113472551574	0.058401331124293604	4.1603698074690865	3.177326996825335e-5	7.77373520637816e-5	ENSG00000100439	protein_coding	14
ABHD5	29.640857430868436	-1.7707176224865204	0.18085179894921213	-9.790987055560247	1.2308834291347132e-22	2.5406522051089996e-21	ENSG00000011198	protein_coding	3
ABHD6	502.76854282583963	-0.3391217530804543	0.06296650214701285	-5.385748636452442	7.214372820665222e-8	2.516140483383614e-7	ENSG00000163686	protein_coding	3
ABHD8	10.272408543554029	-0.34457186534791057	0.274615580704502	-1.2547425913123427	0.20957221895400666	0.2722398504910184	ENSG00000127220	protein_coding	19
ABI1	1543.6038373923514	-0.15792752534338966	0.05283903682597944	-2.9888418644630033	0.002800370263938431	0.0051603942517875	ENSG00000136754	protein_coding	10
ABI2	809.0412394664203	-0.2546489137100356	0.0508018387965082	-5.012592452215304	5.370155890402761e-7	1.6749793293158054e-6	ENSG00000138443	protein_coding	2
ABI3	178.41453158952336	0.4174753028862937	0.10110808852534027	4.1290000530636455	3.6434431947058434e-5	8.84349257758643e-5	ENSG00000108798	protein_coding	17
ABI3BP	3336.6690440117104	-0.9152512921553001	0.0893495795708989	-10.243487395808597	1.2658939410501938e-24	3.3399574602849744e-23	ENSG00000154175	protein_coding	3
ABL1	202.3259455694814	-0.43506480271833187	0.07738580953343868	-5.62202302129228	1.887341059970048e-8	7.104468266944639e-8	ENSG00000097007	protein_coding	9
ABL2	76.88245755052128	-0.7379824209701994	0.18732449394087491	-3.939593832310729	8.161967489982426e-5	1.8892881377059696e-4	ENSG00000143322	protein_coding	1
ABLIM1	1736.219591102327	-0.435673125670652	0.057614879446638345	-7.561816146368283	3.9747994900505514e-14	3.0530121083118544e-13	ENSG00000099204	protein_coding	10
ABLIM2	265.9499968327314	0.4042930595009916	0.09879717473186166	4.092152033681677	4.273882824125786e-5	1.0273598141123366e-4	ENSG00000163995	protein_coding	4
ABLIM3	1083.5897986348466	-0.28822083556425027	0.0755913963515026	-3.812878839068053	1.3735745766989372e-4	3.077650604862198e-4	ENSG00000173210	protein_coding	5
ABO	53.60125177442603	-0.9795448558159314	0.2539591216330769	-3.857096565451149	1.1474184119206573e-4	2.59771857164924e-4	ENSG00000175164	protein_coding	9
ABR	3571.4452393777656	-0.2576772039281132	0.03643947416906303	-7.071375474097268	1.5340543023459086e-12	9.648530090175615e-12	ENSG00000159842	protein_coding	17
ABRACL	8.170696354490763	-0.2937667002964873	0.27269031809168076	-1.0772905409781381	0.28135048678281166	0.3534382712241373	ENSG00000146386	protein_coding	6
ABRAXAS1	236.75178164532358	-0.3369782721295141	0.0766863940344147	-4.394238070162586	1.1116194299058693e-5	2.894890694359632e-5	ENSG00000163322	protein_coding	4
ABTB1	1581.0559511530773	-0.38894023622798585	0.07215677916735175	-5.390210604133601	7.037516031875884e-8	2.4599700500644e-7	ENSG00000114626	protein_coding	3
ABTB2	0.38404465176905056	-0.22125240987674363	1.727050088320428	-0.1281100133534133	0.8980619118380722	0.9331051970296429	ENSG00000166016	protein_coding	11
ACAA1	2224.611537230612	0.12856327902062128	0.049622312035811904	2.5908361329040557	0.009574306933699843	0.016183879605602483	ENSG00000060971	protein_coding	3
ACAA2	2371.8429647128028	-0.029989504758230017	0.06372505426501356	-0.4706077555228526	0.6379208682724827	0.7178098800873428	ENSG00000167315	protein_coding	18
ACACA	850.6361863952212	-0.2853653881751498	0.05723252855385101	-4.986069904401391	6.161985746539733e-7	1.9075781056034367e-6	ENSG00000278540	protein_coding	17
ACACB	585.9423207069818	-0.6865396379903586	0.09590082951582327	-7.158849839532224	8.135674063857636e-13	5.314567662288495e-12	ENSG00000076555	protein_coding	12
ACAD10	628.2407918042302	0.046934233993905485	0.04873004570716969	0.9631477523321923	0.3354733806552586	0.4121164507852315	ENSG00000111271	protein_coding	12
ACAD11	422.02708964585815	-0.15959914545354623	0.08016855924863142	-1.9907947323659902	0.04650345872809116	0.06985241307821992	ENSG00000240303	protein_coding	3
ACAD8	1107.4224578323283	0.1352965986676994	0.050507190657453585	2.678759141154747	0.0073895527324669115	0.01272538163563757	ENSG00000151498	protein_coding	11
ACAD9	471.61665157983145	0.3714439901301952	0.07291809897565463	5.0939889457925975	3.506072178740627e-7	1.1249300635327193e-6	ENSG00000177646	protein_coding	3
ACADL	169.00119998018738	-1.798185051181547	0.17460986802463535	-10.29830141631998	7.171640821379383e-25	1.9443577727629446e-23	ENSG00000115361	protein_coding	2
ACADM	1546.4777586459243	-0.21020634687262174	0.06703762074350109	-3.135647484819187	0.0017147518331222245	0.0032631992912309647	ENSG00000117054	protein_coding	1
ACADS	102.14377881482984	-0.17337205288056862	0.08703045658219054	-1.9920848366093322	0.046361750395659714	0.06966756474868663	ENSG00000122971	protein_coding	12
ACADSB	512.7133385544437	-0.2692549521595068	0.07258218761438148	-3.709656060382457	2.0754099676796662e-4	4.5332855701889815e-4	ENSG00000196177	protein_coding	10
ACADVL	25488.22977894705	0.41886426679515976	0.07485145957674946	5.595939867621077	2.194297520568683e-8	8.179899757378367e-8	ENSG00000072778	protein_coding	17
ACAN	79.09297573265889	2.260158255138757	0.22378225353127884	10.099810058543568	5.534928868217564e-24	1.339280715781141e-22	ENSG00000157766	protein_coding	15
ACAP1	1212.7344721268198	0.7566453623909632	0.0973201288385191	7.774808474066515	7.556164227562077e-15	6.352664221286045e-14	ENSG00000072818	protein_coding	17
ACAP2	108.1313202117496	-1.1434587343029412	0.1258980089926294	-9.082421107786415	1.0618604802428757e-19	1.5532931692198058e-18	ENSG00000114331	protein_coding	3
ACAP3	1884.8755862838382	-0.289140447077022	0.09577504490368428	-3.018953918192309	0.0025364910963756575	0.004710374160482879	ENSG00000131584	protein_coding	1
ACAT1	3413.0899226147435	0.0518328482719727	0.05037479768553669	1.0289440484811048	0.3035059678583818	0.377391836263379	ENSG00000075239	protein_coding	11
ACAT2	820.1941842172279	-0.40121501880778815	0.08182531340797998	-4.903311727109863	9.423426034018165e-7	2.8483753772728044e-6	ENSG00000120437	protein_coding	6
ACBD3	17.569636734158884	-0.5355173794669102	0.39895830800761645	-1.3422890781276493	0.17950228333846474	0.23730379708156557	ENSG00000182827	protein_coding	1
ACBD4	758.9552097123176	-0.056313227967930285	0.0598013666839337	-0.9416712541965944	0.34636097663584464	0.42384690753734544	ENSG00000181513	protein_coding	17
ACBD5	382.75042827597105	-0.275768216890423	0.064051018566296275	-4.3054462374394245	1.666494612541792e-5	4.24173856959813e-5	ENSG00000107897	protein_coding	10
ACBD6	647.5743314882853	0.34393670918679614	0.06490322182016503	5.299223975965044	1.1629590299116467e-7	3.951268584712543e-7	ENSG00000230124	protein_coding	1
ACBD7	3.046336399560622	0.9875780036850179	0.6939770279132311	1.4230701650955744	0.15471581614838034	0.20738314047443634	ENSG00000176244	protein_coding	10
ACCS	1747.1116604498086	0.05134689050063069	0.10593648427554767	0.48469505904192645	0.6278926718879749	0.708189536944051	ENSG00000110455	protein_coding	11
ACCSL	0.7518408043372764	-0.8678126524971268	0.3083675993356718	-2.814214769537036	0.004889654850562384	0.008669205828445836	ENSG00000205126	protein_coding	11
ACD	291.63389801545065	-0.08698988389063571	0.07433534131392752	-1.1702358844801217	0.24190605563697892	0.30940124062298985	ENSG00000102977	protein_coding	16
ACE	1285.6430917677644	-0.9220986607287426	0.14720916085045252	-6.263867380274575	3.7554489977320164e-10	1.7455035401252565e-9	ENSG00000159640	protein_coding	17
ACE2	58.79972205882727	0.37059451990058495	0.11094543529238816	3.3403313883433925	8.367847523442372e-4	0.0016667881396662775	ENSG00000130234	protein_coding	X
ACER1	4.970904199200684	0.6473190619104496	0.13980396004309903	4.630191174204886	3.6532827956678963e-6	1.0181011878722408e-5	ENSG00000167769	protein_coding	19
ACER3	128.27998463689505	-1.010429090976069	0.14065485889074514	-7.183748211364161	6.782572629850028e-13	4.4801434485713766e-12	ENSG00000078124	protein_coding	11
ACHE	77.1810417780272	0.18237116139495524	0.15539778003119303	1.173576362277169	0.24056475376347114	0.307854326252082	ENSG00000087085	protein_coding	7
ACIN1	4951.465840665186	0.07036520783830999	0.05064822003848693	1.3892928080165576	0.1647437299696657	0.21953294876825188	ENSG00000100813	protein_coding	14
ACKR1	47.739718436762914	1.5122942036466094	0.22581840741428486	6.696948317734635	2.1281684352462256e-11	1.1553091069572653e-10	ENSG00000213088	protein_coding	1
ACKR2	61.752713375111476	-0.2361331212671322	0.1097107662849006	-2.152324054085392	0.03137184059192401	0.048612690357290794	ENSG00000144648	protein_coding	3
ACKR3	172.0215896359067	-0.8115445828967212	0.1752700296874624	-4.630253012131335	3.6521918962758e-6	1.0179490394275133e-5	ENSG00000144476	protein_coding	2
ACKR4	249.90259787467295	-0.78268478820984555	0.12253897365458667	-6.3872314649548185	1.6891586816407845e-10	8.149143639733951e-10	ENSG00000129048	protein_coding	3
ACLY	1246.4342871787596	-0.10682805509662702	0.051654452673499454	-2.0681286814105295	0.038627924334415295	0.058913261476720914	ENSG00000131473	protein_coding	17
ACMSD	9.625590214843466	-0.12545265496267008	0.1761899439928154	-0.7120307329672898	0.47644574516559846	0.5601350501440882	ENSG00000153086	protein_coding	2
ACO1	814.3683373711401	-0.024086962788331934	0.0637553687576919	-0.3778028934296755	0.705577024113917	0.7799383875050577	ENSG00000122729	protein_coding	9
ACO2	292.16856716999564	-0.21760691550773503	0.09277526808561821	-2.3455272078213256	0.019000191794251352	0.030570506693937575	ENSG00000100412	protein_coding	22
ACOD1	8.715378464080484	0.6068465875152818	0.3341619079109009	1.8160256245517008	0.06936644146681313	0.10066540759789226	ENSG00000102794	protein_coding	13
ACOT1	22.145152723921086	1.1000308089338375	0.4300452910400295	2.55794176067712	0.010529372481772782	0.017711722463711443	ENSG00000184227	protein_coding	14
ACOT11	167.9545334488006	0.38551702197118315	0.08139681620272393	4.736266600539124	2.1769118199771906e-6	6.277356097124718e-6	ENSG00000162390	protein_coding	1
ACOT12	1.284470148223794	-0.01998036846925853	0.4782019848639151	-0.04178227841305274	0.9666722624528662	0.9788144033764663	ENSG00000172497	protein_coding	5
ACOT13	524.4284690736787	0.36234800308463905	0.07165702057772082	5.056699262169689	4.265751281474325e-7	1.3514965050532632e-6	ENSG00000112304	protein_coding	6
ACOT2	1160.113909899659	-0.1094467466516638	0.07377095024677845	-1.4836022348301432	0.1379144761651358	0.18730859493709007	ENSG00000119673	protein_coding	14
ACOT4	110.06574131950372	0.11626909947143706	0.09133884551367477	1.2729425122198403	0.20303844222969816	0.2648019340117826	ENSG00000177465	protein_coding	14
ACOT6	1.9770339701710424	0.04574347722579611	0.26593572169763857	0.1720095252107769	0.8634300405779682	0.9095913127676769	ENSG00000205669	protein_coding	14
ACOT7	1242.214330905896	0.6860505152313622	0.06767301728490073	10.137726124182059	3.757438924982619e-24	9.308880519718213e-23	ENSG00000097021	protein_coding	1
ACOT8	493.87861473149945	0.021301553145348266	0.046527493999100916	0.45782721815535327	0.6470765795340745	0.7257434677932356	ENSG00000101473	protein_coding	20
ACOT9	1454.9429065614688	0.0560361697838356	0.053406880991431836	1.0492312740155258	0.2940716881439602	0.3673437966115538	ENSG00000123130	protein_coding	X
ACOX1	367.42497244575827	-0.11587268489728292	0.06132609427867439	-1.8894515664203424	0.058831346807919585	0.08666491244323682	ENSG00000161533	protein_coding	17
ACOX2	499.2774983813379	0.21635634043648203	0.10273623874120241	2.1059398619945022	0.035209576519230804	0.05404839258601622	ENSG00000168306	protein_coding	3
ACOX3	418.30685145574245	0.3154141262001234	0.05918120235090608	5.329633628088908	9.841108920172427e-8	3.3699709372836104e-7	ENSG00000087008	protein_coding	4
ACOXL	318.9504633278881	-0.8143092678564063	0.13036464895391772	-6.246396353541017	4.200305152800362e-10	1.9445278873435136e-9	ENSG00000153093	protein_coding	2
ACP1	1579.2553928008967	-0.21369641508155482	0.04570414948036026	-4.675645811402383	2.9302998186750515e-6	8.2798367286114e-6	ENSG00000143727	protein_coding	2
ACP2	589.9700871131809	0.6353793780318934	0.08266908861509811	7.685815686080421	1.5202524305074374e-14	1.220383128572365e-13	ENSG00000134575	protein_coding	11
ACP4	5.803270340098309	-0.2348931891026102	0.14450328946831725	-1.625521397934067	0.1040515082213264	0.14536550546513927	ENSG00000142513	protein_coding	19
ACP5	12707.87310446344	0.3951692090196713	0.1299907913611295	3.0399784852593545	0.002365950492331042	0.004412535462933693	ENSG00000102575	protein_coding	19
ACP6	530.6188163979591	0.24680976213726527	0.06848337308492719	3.603936999878686	3.134330602980825e-4	6.685235860205733e-4	ENSG00000162836	protein_coding	1
ACP7	14.517387633916304	-0.06476459161701095	0.1000142527021151	-0.6475536222812902	0.5172737018624198	0.601099393517263	ENSG00000183760	protein_coding	19
ACR	91.65428732601615	-0.8968219598827504	0.1522112714535929	-5.891954986764426	3.816531517845675e-9	1.577972747971607e-8	ENSG00000100312	protein_coding	22
ACRBP	223.30686597140178	-0.7062683118244427	0.1256148029994245	-5.622492691627103	1.8822153260189874e-8	7.090095238966462e-8	ENSG00000111644	protein_coding	12
ACRV1	4.094283485098432	0.8757102307131789	0.15938422270896369	5.494334481978369	3.92186555545218e-8	1.4162081688738974e-7	ENSG00000134940	protein_coding	11
ACSBG1	75.6328647464405	0.6294336376445117	0.2642927577836942	2.3815773194953023	0.017238671426368368	0.027940857461567124	ENSG00000103740	protein_coding	15
ACSBG2	18.188046370017577	0.27753932196769127	0.1468312184763424	1.8901928680269633	0.05873217019111202	0.08655072098216887	ENSG00000130377	protein_coding	19
ACSF2	3035.9795398971705	0.27720235530537896	0.08675592168317219	3.1951980905431054	0.0013973489566205385	0.002696537036123105	ENSG00000167107	protein_coding	17
ACSF3	1114.8071916191766	0.5215714237835616	0.04930732863725678	10.57796960814179	3.770401034967165e-26	1.2147661842880516e-24	ENSG00000176715	protein_coding	16
